30.5
85.8
142.91666666666666
197.85
255.98333333333332
313.1333333333333
367.35
427.18333333333334
484.95
539.1
595.5833333333334
649.7333333333333
711.0166666666667
768.3666666666667
822.5166666666667
879.4333333333333
933.5833333333334
987.7333333333333
1041.8833333333334
1096.0333333333333
1150.1833333333334
1212.0
1266.15
1320.3
1374.45
1440.8
1495.7166666666667
1549.8666666666666
1604.0166666666667
1658.1666666666667
1712.3166666666666
1766.4666666666667
1820.6166666666666
1874.7666666666667
1928.9166666666667
1983.0666666666666
2037.2166666666667
2091.366666666667
2145.516666666667
2199.6666666666665
2278.2
2332.35
2386.5
2440.65
2494.8
2548.95
2622.1
2700.5333333333333
2754.6833333333334
2808.8333333333335
2865.516666666667
2919.6666666666665
2973.8166666666666
3027.9666666666667
3082.116666666667
3136.266666666667
3199.866666666667
3254.016666666667
3308.1666666666665
3362.3166666666666
3416.4666666666667
3470.616666666667
3524.766666666667
3578.9166666666665
3633.0666666666666
3687.2166666666667
3741.366666666667
3795.516666666667
3849.6666666666665
3903.8166666666666
3957.9666666666667
4012.116666666667
4066.266666666667
4142.8
4196.95
4251.1
4305.25
4359.4
4413.55
4467.7
4521.85
4576.0
4630.15
4684.3
4738.45
4792.6
4846.75
4900.9
4955.05
5009.2
5063.35
5117.5
5171.65
5225.8
5279.95
5334.1
5388.25
5442.4
5496.55
5550.7
5604.85
5659.0
5713.15
5767.3
5821.45
5875.6
5929.75
5983.9
6038.05
6092.2
6146.35
6200.5
6254.65
6308.8
6362.95
6417.1
6471.25
6525.4
6579.55
6677.65
6731.8
6785.95
6840.1
6894.25
6948.4
7002.55
7056.7
7178.75
7232.9
7287.05
7341.2
7395.35
7449.5
7503.65
7557.8
7611.95
7666.1
7720.25
7774.4
7847.016666666666
7901.166666666667
7955.316666666667
8012.466666666666
8066.616666666667
8120.766666666666
8174.916666666667
8229.066666666668
8283.216666666667
8337.366666666667
8391.516666666666
8445.666666666666
8499.816666666668
8553.966666666667
8608.116666666667
8662.266666666666
8716.416666666666
8797.65
8851.8
8905.95
8960.1
9014.25
9068.4
9122.55
9176.7
9230.85
9285.0
9339.15
9393.3
9447.45
9501.6
9555.75
9609.9
9664.05
9718.2
9772.35
9826.5
9880.65
9934.8
9988.95
10043.1
10097.25
10151.4
10205.55
10259.7
10313.85
10368.0
10422.15
10476.3
10530.45
10616.55
10670.7
10724.85
10779.0
10833.15
10887.3
10941.45
10995.6
11049.75
11103.9
11158.05
