2827.6770657896996 337.91104446947577
2827.6770657896996 686.4302253931761
2827.6770657896996 889.1231006026268
3618.7816166877747 1106.2658076643943
3618.7816187143326 966.494517788291
3618.7816187143326 1273.9565753817558
3618.7816187143326 1240.3615082263946
3618.7816267609596 1299.1094003130993
3618.7816267609596 1067.0900080621243
3742.0952818393707 1214.7976388255754
3742.0952818393707 1041.8423266688983
5123.208266198635 1280.5016853282848
5123.208266198635 1376.322723103563
5123.208266198635 1162.4525706807772
5134.59106862545 1563.1271078437567
5134.59106862545 1252.4399237682421
5134.59106862545 1668.402192019423
5134.59106862545 1405.886382373174
5134.59106862545 1289.2601178487141
5134.59106862545 1606.4449832250675
5168.739440143108 1424.9525715718667
5168.739440143108 1689.934653984507
5168.739440143108 1676.2436761031547
5168.739440143108 1266.5419470081727
5168.739440143108 1272.5021068453789
5168.739440143108 1243.2388269325097
5168.739440143108 1200.1739036679269
5168.739440143108 1261.0718795140585
5168.739440143108 1509.4540466437736
5168.739440143108 1508.3790047268074
5168.739440143108 1246.527192457517
5168.739440143108 1285.5923268407582
5168.739440143108 1316.8792159547409
5168.739440143108 1299.0935924390951
5168.739440143108 1304.2632800271115
5168.739440143108 1288.7542152523995
5168.739440143108 1541.8001689831415
5168.739440143108 1551.981450628241
5168.739440143108 1387.5790463646254
7695.720919370651 1670.741989950339
7695.720919370651 1453.6467115451892
7695.720919370651 1615.6460797548293
7695.720919370651 1235.4447716573875
7695.720919370651 1389.3813233335813
7695.720919370651 1658.2999582380057
7695.720919370651 1524.8524452149868
7695.720919370651 1637.1311132490634
7695.720919370651 1569.6564084480206
7695.720919370651 1345.3836428155503
7695.720919370651 1543.6498740792274
7695.720919370651 1411.3880693773428
7695.720919370651 1781.5187608559927
7695.720919370651 1750.2318725248178
7695.720919370651 1873.6245790471633
7695.720919370651 1283.1892919391394
7695.720919370651 1664.465640670061
7695.720919370651 1739.924115316073
7695.720919370651 1511.6515598207711
7695.720919370651 1490.5933808674415
7695.720919370651 1738.4538366764784
7695.720919370651 1392.2744519432385
7695.720919370651 1605.7651773860057
7695.720919370651 1684.0377327670653
7695.720919370651 1513.532883699735
7695.720919370651 1722.7392507344484
7695.720919370651 1882.0668224513531
7695.720919370651 1540.4879863361518
7695.720919370651 1943.1545123269161
7695.720919370651 1796.7116363396246
7695.720919370651 1640.3246211985747
7695.720919370651 1605.5596546679735
7695.720919370651 1356.7506323893865
7695.720919370651 1954.6163586139678
7695.720919370651 1679.7217541356881
7695.720919370651 1655.3277825852235
7695.720919370651 1087.23123939236
7695.720919370651 1371.7696033070486
7695.720919370651 1250.0210796266795
7695.720919370651 1417.9964163323243
7695.720919370651 1532.5990726133189
7695.720919370651 1259.822933969895
7695.720919370651 1687.6580948760113
7695.720919370651 1667.0267708917459
7695.720919370651 1502.5611292908588
7695.720919370651 1755.512225917975
7695.720919370651 1659.5489043146372
7695.720919370651 1624.9578412801027
7695.720919370651 1387.9426646778982
7695.720919370651 1312.104764569799
7695.720919370651 1651.912943547964
7695.720919370651 1352.4346545368433
7695.720919370651 1478.641442044576
7695.720919370651 1568.5181296865146
7695.720919370651 1556.6294280807176
7695.720919370651 1628.5465859095254
7695.720919370651 1622.4441399822633
7695.720919370651 1743.101814031601
7695.720919370651 1555.0484824836253
7695.720919370651 1636.6252112050852
7695.720919370651 1850.6534572958947
7695.720919370651 1601.2436764538288
7695.720919370651 1443.6709534247716
7695.720919370651 1547.728710236152
7695.720919370651 1636.7991148620845
7695.720919370651 1507.1774874637524
7695.720919370651 1473.2188028226296
7695.720919370651 1539.6342743893465
7695.720919370651 1705.317242906491
7695.720919370651 1758.1682122588159
7695.720919370651 2154.2738207181296
7695.720919370651 1691.0413156519332
7695.720919370651 1465.9464593857526
7695.720919370651 1452.287099420031
7695.720919370651 1517.1690562089284
7695.720919370651 1538.1481881658235
7695.720919370651 1398.3452784697215
7695.720919370651 1371.2637016743422
7695.720919370651 1783.4000849634408
7695.720919370651 1656.3553971598546
7695.720919370651 1932.8941827456156
7695.720919370651 1610.1760117262602
7695.720919370651 1646.110876736045
7695.720919370651 1201.201517106096
7695.720919370651 1875.252952008446
7695.720919370651 1730.928541946411
7695.720919370651 1439.196880293886
7695.720919370651 1549.341273062428
7695.720919370651 1504.1104553510745
7695.720919370651 1547.728710891803
7695.720919370651 1690.8041743069887
7695.720919370651 1699.752319564422
7695.720919370651 1813.3747905443113
7695.720919370651 1685.0179179211457
7695.720919370651 1938.348441406091
7695.720919370651 1631.4239047139883
7695.720919370651 1750.3267293204865
7695.720919370651 1767.0531206786632
7695.720919370651 1692.8910215000312
7695.720919370651 1877.3556077996889
7695.720919370651 1358.4422425190608
7695.720919370651 1661.2721344540516
7695.720919370651 2119.6669494142134
7695.720919370651 1640.5933828353882
7695.720919370651 1878.5729359139998
7695.720919370651 1963.690979334712
7695.720919370651 1760.3973449309667
7695.720919370651 2121.263703114788
7695.720919370651 1690.804174989462
7695.720919370651 1688.1165687868993
7695.720919370651 1581.1656835277875
7695.720919370651 1706.6294284303983
7695.720919370651 1835.6819155186415
7695.720919370651 1785.2972192406655
7695.720919370651 1843.8237788289784
7695.720919370651 1661.8887026180823
7695.720919370651 2052.7139561543863
7695.720919370651 1878.9049338420232
7695.720919370651 1600.6429176380236
7695.720919370651 1700.0526990314324
7695.720919370651 2062.199621835351
7695.720919370651 1899.8998750497897
7695.720919370651 1835.0653468171756
7695.720919370651 1467.479975232482
7695.720919370651 1712.3682555923858
7695.720919370651 1539.760751109322
7695.720919370651 1865.5617630551258
7695.720919370651 2058.136594939232
7695.720919370651 1835.413154474894
7695.720919370651 1935.3288377652566
7695.720919370651 1744.7301860521236
7695.720919370651 1655.6913999815781
7695.720919370651 1620.6892922858397
7695.720919370651 1691.9740732183059
7695.720919370651 1976.6231033066908
7695.720919370651 2039.7502118398745
7695.720919370651 1826.5124377290408
7695.720919370651 1944.3876483043034
7695.720919370651 1638.1112989435594
7695.720919370651 1648.7194354991118
7695.720919370651 1553.9892497062683
7695.720919370651 1364.4340216100215
7695.720919370651 1534.1009697864454
7695.720919370651 1768.428542396426
7695.720919370651 1618.6340651939313
7695.720919370651 1373.8248320360979
7695.720919370651 1947.786679032445
7695.720919370651 1783.083896574378
7695.720919370651 1590.1138280560574
7695.720919370651 2087.5737782607475
7695.720919370651 1865.7514766613642
7695.720919370651 1739.2759277770917
7695.720919370651 1997.7603293349346
7695.720919370651 1837.642285572489
7695.720919370651 1769.3612989197175
7695.720919370651 1745.1096126238506
7695.720919370651 1751.6547227293254
7695.720919370651 2050.8326315939426
7695.720919370651 1674.9631116956473
7695.720919370651 1707.4673279225826
7695.720919370651 1705.9021929353476
