15 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
14 1
13 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
12 3
